total_iter=1981, loss_cls=1.0792697668075562, loss_fd=0.00766224879771471, loss_total=6.525455474853516
total_iter=1982, loss_cls=1.164064645767212, loss_fd=0.007492142729461193, loss_total=6.124501705169678
total_iter=1983, loss_cls=1.3127164840698242, loss_fd=0.007442884147167206, loss_total=7.6705803871154785
total_iter=1984, loss_cls=1.0037055015563965, loss_fd=0.007382023148238659, loss_total=6.129663944244385
total_iter=1985, loss_cls=0.7304933071136475, loss_fd=0.007335370406508446, loss_total=5.963553428649902
total_iter=1986, loss_cls=1.0724258422851562, loss_fd=0.007200581952929497, loss_total=6.251070499420166
total_iter=1987, loss_cls=1.0548813343048096, loss_fd=0.007300601340830326, loss_total=5.928686618804932
total_iter=1988, loss_cls=0.7940034866333008, loss_fd=0.007375289686024189, loss_total=6.229559421539307
total_iter=1989, loss_cls=0.9714993834495544, loss_fd=0.007146546151489019, loss_total=6.028322696685791
total_iter=1990, loss_cls=1.1114784479141235, loss_fd=0.007566242013126612, loss_total=6.685563087463379
total_iter=1991, loss_cls=0.9252611994743347, loss_fd=0.00736008258536458, loss_total=6.0703864097595215
total_iter=1992, loss_cls=0.9291146397590637, loss_fd=0.0074994671158492565, loss_total=6.421098232269287
total_iter=1993, loss_cls=0.8285800814628601, loss_fd=0.00712418369948864, loss_total=5.663384914398193
total_iter=1994, loss_cls=1.1944801807403564, loss_fd=0.007349484134465456, loss_total=6.967729091644287
total_iter=1995, loss_cls=0.7772819399833679, loss_fd=0.007322375662624836, loss_total=5.694337844848633
total_iter=1996, loss_cls=0.8980669975280762, loss_fd=0.007266771048307419, loss_total=6.155632495880127
total_iter=1997, loss_cls=0.7429924607276917, loss_fd=0.007305420935153961, loss_total=5.794963359832764
total_iter=1998, loss_cls=0.9130153059959412, loss_fd=0.007447310723364353, loss_total=5.340439319610596
total_iter=1999, loss_cls=1.0339009761810303, loss_fd=0.007535331882536411, loss_total=6.6412506103515625
total_iter=2000, loss_cls=0.9433253407478333, loss_fd=0.007371842861175537, loss_total=6.008535385131836
total_iter=2001, loss_cls=1.1316026449203491, loss_fd=0.007407170720398426, loss_total=6.839402198791504
total_iter=2002, loss_cls=0.9578206539154053, loss_fd=0.0072844731621444225, loss_total=6.4965338706970215
total_iter=2003, loss_cls=0.8904363512992859, loss_fd=0.007321968674659729, loss_total=6.201256275177002
total_iter=2004, loss_cls=0.7418465614318848, loss_fd=0.007428467273712158, loss_total=6.056870937347412
total_iter=2005, loss_cls=0.9422928094863892, loss_fd=0.007373068016022444, loss_total=6.448281288146973
total_iter=2006, loss_cls=0.6715340614318848, loss_fd=0.007365137338638306, loss_total=5.820754051208496
total_iter=2007, loss_cls=0.854905366897583, loss_fd=0.007311240304261446, loss_total=5.964407444000244
total_iter=2008, loss_cls=0.8824726343154907, loss_fd=0.007346044294536114, loss_total=6.117903709411621
total_iter=2009, loss_cls=0.9008265137672424, loss_fd=0.007283763960003853, loss_total=5.713515758514404
total_iter=2010, loss_cls=1.150591492652893, loss_fd=0.007381081581115723, loss_total=6.854365825653076
total_iter=2011, loss_cls=0.9468342661857605, loss_fd=0.007403533905744553, loss_total=6.503609657287598
total_iter=2012, loss_cls=1.0619839429855347, loss_fd=0.007525098510086536, loss_total=6.553354263305664
total_iter=2013, loss_cls=0.750795841217041, loss_fd=0.007448053453117609, loss_total=5.365378379821777
total_iter=2014, loss_cls=1.0117292404174805, loss_fd=0.00753361452370882, loss_total=6.7943434715271
total_iter=2015, loss_cls=0.6236129999160767, loss_fd=0.007438410073518753, loss_total=5.208206653594971
total_iter=2016, loss_cls=0.5861181020736694, loss_fd=0.00732456473633647, loss_total=5.340852737426758
total_iter=2017, loss_cls=1.1090904474258423, loss_fd=0.007510279770940542, loss_total=7.047691822052002
total_iter=2018, loss_cls=1.1734046936035156, loss_fd=0.007364841178059578, loss_total=7.079164505004883
total_iter=2019, loss_cls=1.0015816688537598, loss_fd=0.007664013653993607, loss_total=6.573741436004639
total_iter=2020, loss_cls=0.8866108655929565, loss_fd=0.007655269466340542, loss_total=6.458695888519287
total_iter=2021, loss_cls=1.0705138444900513, loss_fd=0.007486064452677965, loss_total=6.348519325256348
total_iter=2022, loss_cls=1.0159512758255005, loss_fd=0.007553974632173777, loss_total=6.058507919311523
total_iter=2023, loss_cls=1.2047895193099976, loss_fd=0.007633133791387081, loss_total=6.6872758865356445
total_iter=2024, loss_cls=1.0835953950881958, loss_fd=0.007765032351016998, loss_total=6.257916450500488
total_iter=2025, loss_cls=1.1230307817459106, loss_fd=0.007796913385391235, loss_total=6.801839351654053
total_iter=2026, loss_cls=0.9675673246383667, loss_fd=0.0076187048107385635, loss_total=6.231770992279053
total_iter=2027, loss_cls=0.8528040647506714, loss_fd=0.0076226405799388885, loss_total=5.789705276489258
total_iter=2028, loss_cls=0.9847885370254517, loss_fd=0.007570631802082062, loss_total=6.3300461769104
total_iter=2029, loss_cls=1.013034701347351, loss_fd=0.007714419160038233, loss_total=6.929440975189209
total_iter=2030, loss_cls=1.0218061208724976, loss_fd=0.007656995207071304, loss_total=6.737214088439941
total_iter=2031, loss_cls=0.659396767616272, loss_fd=0.007645213045179844, loss_total=5.474473476409912
total_iter=2032, loss_cls=1.0242133140563965, loss_fd=0.007870320230722427, loss_total=6.769232273101807
total_iter=2033, loss_cls=0.7841385006904602, loss_fd=0.007559709716588259, loss_total=6.345191955566406
total_iter=2034, loss_cls=1.2076878547668457, loss_fd=0.007817870005965233, loss_total=7.032084941864014
total_iter=2035, loss_cls=1.0127880573272705, loss_fd=0.007658335380256176, loss_total=6.76677131652832
total_iter=2036, loss_cls=0.8169638514518738, loss_fd=0.0076942164450883865, loss_total=6.0915327072143555
total_iter=2037, loss_cls=1.0816231966018677, loss_fd=0.00767486821860075, loss_total=6.439791202545166
total_iter=2038, loss_cls=0.9965390563011169, loss_fd=0.007918390445411205, loss_total=6.85799503326416
total_iter=2039, loss_cls=1.0440423488616943, loss_fd=0.007839253172278404, loss_total=6.48838996887207
total_iter=2040, loss_cls=0.9605303406715393, loss_fd=0.007795500103384256, loss_total=6.17894172668457
total_iter=2041, loss_cls=0.939166247844696, loss_fd=0.007593332324177027, loss_total=6.143404006958008
total_iter=2042, loss_cls=0.884723424911499, loss_fd=0.007760479114949703, loss_total=6.026338577270508
total_iter=2043, loss_cls=1.0441597700119019, loss_fd=0.007755332160741091, loss_total=6.283664226531982
total_iter=2044, loss_cls=0.9254915118217468, loss_fd=0.007981844246387482, loss_total=6.063320636749268
total_iter=2045, loss_cls=1.100374460220337, loss_fd=0.00789512787014246, loss_total=6.578005313873291
total_iter=2046, loss_cls=0.9536835551261902, loss_fd=0.007614763453602791, loss_total=6.045176029205322
total_iter=2047, loss_cls=1.0013285875320435, loss_fd=0.007716140244156122, loss_total=6.28387975692749
total_iter=2048, loss_cls=1.146766185760498, loss_fd=0.00786106288433075, loss_total=6.427779197692871
total_iter=2049, loss_cls=0.8880046010017395, loss_fd=0.0075852759182453156, loss_total=6.131690502166748
total_iter=2050, loss_cls=0.8297731876373291, loss_fd=0.00778684439137578, loss_total=5.763283729553223
total_iter=2051, loss_cls=1.2755722999572754, loss_fd=0.007679670117795467, loss_total=7.418116569519043
total_iter=2052, loss_cls=0.9026188254356384, loss_fd=0.007655143737792969, loss_total=6.131930351257324
total_iter=2053, loss_cls=0.9358192086219788, loss_fd=0.00760091794654727, loss_total=5.946573734283447
total_iter=2054, loss_cls=1.146927833557129, loss_fd=0.007842454127967358, loss_total=6.712794780731201
total_iter=2055, loss_cls=1.1120156049728394, loss_fd=0.007629363797605038, loss_total=6.7747907638549805
total_iter=2056, loss_cls=0.9682438373565674, loss_fd=0.007554252631962299, loss_total=6.37708854675293
total_iter=2057, loss_cls=0.7010225653648376, loss_fd=0.007779195439070463, loss_total=5.948563575744629
total_iter=2058, loss_cls=1.0921509265899658, loss_fd=0.007660090457648039, loss_total=6.782517910003662
total_iter=2059, loss_cls=0.6831954717636108, loss_fd=0.007767559960484505, loss_total=5.229780197143555
total_iter=2060, loss_cls=0.9023652076721191, loss_fd=0.0076575567945837975, loss_total=6.197679042816162
total_iter=2061, loss_cls=0.8462185859680176, loss_fd=0.0074935005977749825, loss_total=5.632702350616455
total_iter=2062, loss_cls=0.7566651701927185, loss_fd=0.007683570496737957, loss_total=5.741292953491211
total_iter=2063, loss_cls=0.9261557459831238, loss_fd=0.007787608541548252, loss_total=6.08206844329834
total_iter=2064, loss_cls=1.2716459035873413, loss_fd=0.007809841074049473, loss_total=7.092548370361328
total_iter=2065, loss_cls=0.8962075710296631, loss_fd=0.007823335006833076, loss_total=6.484926700592041
total_iter=2066, loss_cls=0.8506166934967041, loss_fd=0.00763133866712451, loss_total=6.009627819061279
total_iter=2067, loss_cls=0.7937695980072021, loss_fd=0.007769148796796799, loss_total=5.6269354820251465
total_iter=2068, loss_cls=0.8702020049095154, loss_fd=0.007731973193585873, loss_total=5.901378154754639
total_iter=2069, loss_cls=0.8645567297935486, loss_fd=0.007662153337150812, loss_total=6.381831645965576
total_iter=2070, loss_cls=0.9057779908180237, loss_fd=0.007699416950345039, loss_total=5.929919719696045
total_iter=2071, loss_cls=0.9582697749137878, loss_fd=0.007620741613209248, loss_total=6.459229946136475
total_iter=2072, loss_cls=0.7648584246635437, loss_fd=0.007632689084857702, loss_total=5.38624906539917
total_iter=2073, loss_cls=0.8364856839179993, loss_fd=0.007577675394713879, loss_total=5.766857624053955
total_iter=2074, loss_cls=1.0772757530212402, loss_fd=0.007535842247307301, loss_total=6.413547515869141
total_iter=2075, loss_cls=1.0916117429733276, loss_fd=0.0077087245881557465, loss_total=6.717012405395508
total_iter=2076, loss_cls=0.8555545806884766, loss_fd=0.007709640543907881, loss_total=5.932302951812744
total_iter=2077, loss_cls=0.8944162726402283, loss_fd=0.007677407003939152, loss_total=6.603221893310547
total_iter=2078, loss_cls=0.9138374328613281, loss_fd=0.007448830641806126, loss_total=6.511098384857178
total_iter=2079, loss_cls=0.871792733669281, loss_fd=0.007838664576411247, loss_total=5.9203009605407715
total_iter=2080, loss_cls=1.0233690738677979, loss_fd=0.007652304135262966, loss_total=6.21257209777832
total_iter=2081, loss_cls=1.0320982933044434, loss_fd=0.00768246129155159, loss_total=6.350343227386475
total_iter=2082, loss_cls=1.218957543373108, loss_fd=0.007613792549818754, loss_total=6.943572998046875
total_iter=2083, loss_cls=1.0171278715133667, loss_fd=0.007684237323701382, loss_total=6.2717156410217285
total_iter=2084, loss_cls=0.9023014307022095, loss_fd=0.007624877151101828, loss_total=5.83600378036499
total_iter=2085, loss_cls=0.8496392369270325, loss_fd=0.007845550775527954, loss_total=6.018579006195068
total_iter=2086, loss_cls=0.8949812650680542, loss_fd=0.007806221954524517, loss_total=5.738483905792236
total_iter=2087, loss_cls=1.2316540479660034, loss_fd=0.007757029961794615, loss_total=6.441094398498535
total_iter=2088, loss_cls=0.8494119048118591, loss_fd=0.0076630436815321445, loss_total=5.887101650238037
total_iter=2089, loss_cls=1.0161921977996826, loss_fd=0.007613230496644974, loss_total=6.535356521606445
total_iter=2090, loss_cls=1.1961158514022827, loss_fd=0.0076821474358439445, loss_total=6.4988884925842285
total_iter=2091, loss_cls=1.1732839345932007, loss_fd=0.007649965584278107, loss_total=6.287980556488037
total_iter=2092, loss_cls=0.9619195461273193, loss_fd=0.0076682791113853455, loss_total=6.287347316741943
total_iter=2093, loss_cls=0.9820025563240051, loss_fd=0.007984544150531292, loss_total=6.573864936828613
total_iter=2094, loss_cls=0.9258776307106018, loss_fd=0.007668931037187576, loss_total=6.180871486663818
total_iter=2095, loss_cls=1.0002385377883911, loss_fd=0.007711839396506548, loss_total=6.4426703453063965
total_iter=2096, loss_cls=0.9261314868927002, loss_fd=0.0076688434928655624, loss_total=5.811176776885986
total_iter=2097, loss_cls=0.6757240891456604, loss_fd=0.007839327678084373, loss_total=5.270197868347168
total_iter=2098, loss_cls=0.9849770665168762, loss_fd=0.007811316289007664, loss_total=6.693594455718994
total_iter=2099, loss_cls=0.9163340330123901, loss_fd=0.00789858028292656, loss_total=6.809726238250732
total_iter=2100, loss_cls=1.0891921520233154, loss_fd=0.008037194609642029, loss_total=6.454298496246338
total_iter=2101, loss_cls=0.9470984935760498, loss_fd=0.007997930981218815, loss_total=6.374806880950928
total_iter=2102, loss_cls=0.9015951156616211, loss_fd=0.0077989669516682625, loss_total=6.322596549987793
total_iter=2103, loss_cls=0.7324194312095642, loss_fd=0.00810510665178299, loss_total=5.814064979553223
total_iter=2104, loss_cls=1.0177675485610962, loss_fd=0.007788201794028282, loss_total=6.0590128898620605
total_iter=2105, loss_cls=0.9619218707084656, loss_fd=0.007936828769743443, loss_total=5.950612545013428
total_iter=2106, loss_cls=0.9086775183677673, loss_fd=0.00781168881803751, loss_total=6.351484298706055
total_iter=2107, loss_cls=0.9834990501403809, loss_fd=0.00786551646888256, loss_total=6.630919456481934
total_iter=2108, loss_cls=0.9705016613006592, loss_fd=0.007763145491480827, loss_total=5.74433708190918
total_iter=2109, loss_cls=0.8399567008018494, loss_fd=0.007852128706872463, loss_total=6.448756217956543
total_iter=2110, loss_cls=0.9159982800483704, loss_fd=0.00798153504729271, loss_total=6.451546669006348
total_iter=2111, loss_cls=0.923037052154541, loss_fd=0.007798937149345875, loss_total=5.897666931152344
total_iter=2112, loss_cls=1.1390845775604248, loss_fd=0.007770954631268978, loss_total=6.955196380615234
total_iter=2113, loss_cls=1.0474755764007568, loss_fd=0.007735263090580702, loss_total=6.962778568267822
total_iter=2114, loss_cls=0.9011520743370056, loss_fd=0.007838934659957886, loss_total=5.870490074157715
total_iter=2115, loss_cls=1.0088624954223633, loss_fd=0.007930311374366283, loss_total=6.475250720977783
total_iter=2116, loss_cls=1.1248241662979126, loss_fd=0.007922261022031307, loss_total=6.72766637802124
total_iter=2117, loss_cls=0.8776928186416626, loss_fd=0.007944893091917038, loss_total=5.870412826538086
total_iter=2118, loss_cls=1.1641765832901, loss_fd=0.007768657058477402, loss_total=6.890657424926758
total_iter=2119, loss_cls=0.8386518359184265, loss_fd=0.007644593250006437, loss_total=5.937038898468018
total_iter=2120, loss_cls=0.673052966594696, loss_fd=0.007696029730141163, loss_total=5.535558700561523
total_iter=2121, loss_cls=1.147137999534607, loss_fd=0.008045174181461334, loss_total=6.79537296295166
total_iter=2122, loss_cls=0.8382279872894287, loss_fd=0.007791435346007347, loss_total=6.1769208908081055
total_iter=2123, loss_cls=0.8440167307853699, loss_fd=0.007974347099661827, loss_total=6.222170352935791
total_iter=2124, loss_cls=0.9538760185241699, loss_fd=0.008024657145142555, loss_total=6.361389636993408
total_iter=2125, loss_cls=0.8372112512588501, loss_fd=0.007921816781163216, loss_total=6.056605815887451
total_iter=2126, loss_cls=0.9106671214103699, loss_fd=0.007928912527859211, loss_total=6.089141845703125
total_iter=2127, loss_cls=1.0330742597579956, loss_fd=0.008089248090982437, loss_total=6.802729606628418
total_iter=2128, loss_cls=1.2582330703735352, loss_fd=0.008176201023161411, loss_total=7.0853776931762695
total_iter=2129, loss_cls=0.7118943333625793, loss_fd=0.008168509230017662, loss_total=5.803046703338623
total_iter=2130, loss_cls=0.9011411666870117, loss_fd=0.007980339229106903, loss_total=6.12910270690918
total_iter=2131, loss_cls=0.9145455956459045, loss_fd=0.008023547008633614, loss_total=6.765174388885498
total_iter=2132, loss_cls=0.6793867349624634, loss_fd=0.007974088191986084, loss_total=5.863368511199951
total_iter=2133, loss_cls=1.1416865587234497, loss_fd=0.008003447204828262, loss_total=6.9738969802856445
total_iter=2134, loss_cls=1.0441244840621948, loss_fd=0.008027699775993824, loss_total=6.131610870361328
total_iter=2135, loss_cls=0.8428713083267212, loss_fd=0.008116597309708595, loss_total=6.299323081970215
total_iter=2136, loss_cls=1.154402256011963, loss_fd=0.008143055252730846, loss_total=6.649702548980713
total_iter=2137, loss_cls=1.1315196752548218, loss_fd=0.00805980246514082, loss_total=6.675027370452881
total_iter=2138, loss_cls=0.9280384182929993, loss_fd=0.008316442370414734, loss_total=6.3712921142578125
total_iter=2139, loss_cls=1.0008307695388794, loss_fd=0.008125383406877518, loss_total=6.4229817390441895
total_iter=2140, loss_cls=0.7364218235015869, loss_fd=0.008118001744151115, loss_total=5.61617374420166
total_iter=2141, loss_cls=0.9276029467582703, loss_fd=0.007827958092093468, loss_total=5.962038993835449
total_iter=2142, loss_cls=0.8940757513046265, loss_fd=0.008281361311674118, loss_total=6.329220294952393
total_iter=2143, loss_cls=1.0319197177886963, loss_fd=0.008300775662064552, loss_total=6.498711585998535
total_iter=2144, loss_cls=0.9217446446418762, loss_fd=0.008111990988254547, loss_total=6.320082187652588
total_iter=2145, loss_cls=1.140558123588562, loss_fd=0.007928837090730667, loss_total=6.490674018859863
total_iter=2146, loss_cls=0.86512690782547, loss_fd=0.008312084712088108, loss_total=6.205209732055664
total_iter=2147, loss_cls=0.8004269599914551, loss_fd=0.008105467073619366, loss_total=5.809812545776367
total_iter=2148, loss_cls=0.9224088191986084, loss_fd=0.00820259377360344, loss_total=6.459685325622559
total_iter=2149, loss_cls=1.2090649604797363, loss_fd=0.008130829781293869, loss_total=6.818828582763672
total_iter=2150, loss_cls=1.0013716220855713, loss_fd=0.007894342765212059, loss_total=6.661097526550293
total_iter=2151, loss_cls=1.260349154472351, loss_fd=0.008022859692573547, loss_total=6.850550174713135
total_iter=2152, loss_cls=1.2187354564666748, loss_fd=0.008011355064809322, loss_total=6.9117817878723145
total_iter=2153, loss_cls=1.1217745542526245, loss_fd=0.008202598430216312, loss_total=6.127486228942871
total_iter=2154, loss_cls=0.9832788109779358, loss_fd=0.008095955476164818, loss_total=6.757671356201172
total_iter=2155, loss_cls=1.0520237684249878, loss_fd=0.007775876671075821, loss_total=6.4058966636657715
total_iter=2156, loss_cls=0.8022274374961853, loss_fd=0.008031975477933884, loss_total=5.657062530517578
total_iter=2157, loss_cls=1.0314743518829346, loss_fd=0.008146639913320541, loss_total=6.458771705627441
total_iter=2158, loss_cls=0.8428464531898499, loss_fd=0.008626129478216171, loss_total=6.00181245803833
total_iter=2159, loss_cls=1.0792341232299805, loss_fd=0.008289802819490433, loss_total=6.499244689941406
total_iter=2160, loss_cls=1.0621421337127686, loss_fd=0.008697012439370155, loss_total=6.825284481048584
total_iter=2161, loss_cls=0.9652066826820374, loss_fd=0.008218073286116123, loss_total=6.825754642486572
total_iter=2162, loss_cls=1.1618986129760742, loss_fd=0.00826902687549591, loss_total=6.688252925872803
total_iter=2163, loss_cls=1.2943283319473267, loss_fd=0.00810202956199646, loss_total=7.20015811920166
total_iter=2164, loss_cls=1.0783274173736572, loss_fd=0.008240288123488426, loss_total=6.987778186798096
total_iter=2165, loss_cls=0.8161011338233948, loss_fd=0.008051339536905289, loss_total=6.25
total_iter=2166, loss_cls=0.9297839999198914, loss_fd=0.00798436813056469, loss_total=5.828777313232422
total_iter=2167, loss_cls=0.8879328370094299, loss_fd=0.008104655891656876, loss_total=6.281393051147461
total_iter=2168, loss_cls=1.0059669017791748, loss_fd=0.008088507689535618, loss_total=6.5249247550964355
total_iter=2169, loss_cls=1.05797278881073, loss_fd=0.008042087778449059, loss_total=6.738476276397705
total_iter=2170, loss_cls=1.0002871751785278, loss_fd=0.008047731593251228, loss_total=6.095763206481934
total_iter=2171, loss_cls=1.148979902267456, loss_fd=0.008284658193588257, loss_total=6.913132667541504
total_iter=2172, loss_cls=1.25062894821167, loss_fd=0.007879664190113544, loss_total=6.679244518280029
total_iter=2173, loss_cls=0.9345439672470093, loss_fd=0.007936925627291203, loss_total=6.458016872406006
total_iter=2174, loss_cls=1.00215482711792, loss_fd=0.008361076936125755, loss_total=6.89793586730957
total_iter=2175, loss_cls=1.0019961595535278, loss_fd=0.008198756724596024, loss_total=6.206700325012207
total_iter=2176, loss_cls=1.077854871749878, loss_fd=0.008129107765853405, loss_total=6.675014495849609
total_iter=2177, loss_cls=1.0383472442626953, loss_fd=0.00814348366111517, loss_total=6.305364608764648
total_iter=2178, loss_cls=0.9601876735687256, loss_fd=0.0080604562535882, loss_total=6.10514497756958
total_iter=2179, loss_cls=0.9910538196563721, loss_fd=0.00791807472705841, loss_total=6.19714879989624
total_iter=2180, loss_cls=1.209317922592163, loss_fd=0.008221408352255821, loss_total=7.244104862213135
total_iter=2181, loss_cls=1.1404532194137573, loss_fd=0.008214202709496021, loss_total=6.926871299743652
total_iter=2182, loss_cls=1.0360711812973022, loss_fd=0.008076668716967106, loss_total=6.605307579040527
total_iter=2183, loss_cls=0.8802790641784668, loss_fd=0.007928114384412766, loss_total=5.837644577026367
total_iter=2184, loss_cls=0.8466785550117493, loss_fd=0.008022410795092583, loss_total=5.876613616943359
total_iter=2185, loss_cls=0.8149356842041016, loss_fd=0.008168532513082027, loss_total=5.747244834899902
total_iter=2186, loss_cls=0.8013241291046143, loss_fd=0.007812795229256153, loss_total=6.003925800323486
total_iter=2187, loss_cls=0.8869720697402954, loss_fd=0.008018465712666512, loss_total=6.003772735595703
total_iter=2188, loss_cls=0.8565303683280945, loss_fd=0.007946683093905449, loss_total=6.141668319702148
total_iter=2189, loss_cls=1.082898497581482, loss_fd=0.007838555611670017, loss_total=6.602710247039795
total_iter=2190, loss_cls=1.0014561414718628, loss_fd=0.008077921345829964, loss_total=6.313255786895752
total_iter=2191, loss_cls=0.811352014541626, loss_fd=0.00802726112306118, loss_total=5.772753715515137
total_iter=2192, loss_cls=0.8857535123825073, loss_fd=0.008091495372354984, loss_total=6.087989330291748
total_iter=2193, loss_cls=0.8965475559234619, loss_fd=0.008161140605807304, loss_total=6.274598598480225
total_iter=2194, loss_cls=0.9331529140472412, loss_fd=0.008037056773900986, loss_total=6.396981716156006
total_iter=2195, loss_cls=1.0348708629608154, loss_fd=0.008005451411008835, loss_total=6.69126558303833
total_iter=2196, loss_cls=0.9944521188735962, loss_fd=0.008014928549528122, loss_total=6.760026454925537
total_iter=2197, loss_cls=0.8308614492416382, loss_fd=0.008049862459301949, loss_total=5.6606645584106445
total_iter=2198, loss_cls=0.9338887929916382, loss_fd=0.007805529981851578, loss_total=6.0520477294921875
total_iter=2199, loss_cls=0.8058207035064697, loss_fd=0.008007898926734924, loss_total=5.70018196105957
total_iter=2200, loss_cls=1.1084233522415161, loss_fd=0.008000647649168968, loss_total=7.025631427764893
total_iter=2201, loss_cls=0.8558095097541809, loss_fd=0.008025501854717731, loss_total=5.631997585296631
total_iter=2202, loss_cls=1.0280393362045288, loss_fd=0.008151733316481113, loss_total=6.291762351989746
total_iter=2203, loss_cls=0.9843806624412537, loss_fd=0.008067413233220577, loss_total=6.184329032897949
total_iter=2204, loss_cls=1.4115030765533447, loss_fd=0.008293780498206615, loss_total=7.893966197967529
total_iter=2205, loss_cls=1.0429985523223877, loss_fd=0.008007381111383438, loss_total=6.503703594207764
total_iter=2206, loss_cls=0.9523211121559143, loss_fd=0.008083909749984741, loss_total=6.013614177703857
total_iter=2207, loss_cls=1.032820701599121, loss_fd=0.008057248778641224, loss_total=6.60959005355835
total_iter=2208, loss_cls=0.7712123990058899, loss_fd=0.007831401191651821, loss_total=5.901146411895752
total_iter=2209, loss_cls=0.9226424694061279, loss_fd=0.008148533292114735, loss_total=6.50701379776001
total_iter=2210, loss_cls=0.8855863809585571, loss_fd=0.008090954273939133, loss_total=6.3076701164245605
total_iter=2211, loss_cls=1.2206834554672241, loss_fd=0.007914537563920021, loss_total=7.51264762878418
total_iter=2212, loss_cls=0.7972511649131775, loss_fd=0.007788175716996193, loss_total=5.728190898895264
total_iter=2213, loss_cls=1.0008304119110107, loss_fd=0.008017569780349731, loss_total=6.456462860107422
total_iter=2214, loss_cls=1.239978313446045, loss_fd=0.0078052193857729435, loss_total=6.8303961753845215
total_iter=2215, loss_cls=0.8460913300514221, loss_fd=0.007798093371093273, loss_total=5.6315436363220215
total_iter=2216, loss_cls=0.8357521295547485, loss_fd=0.008039576932787895, loss_total=6.218644618988037
total_iter=2217, loss_cls=0.9769390225410461, loss_fd=0.00787806510925293, loss_total=6.288663864135742
total_iter=2218, loss_cls=1.046579122543335, loss_fd=0.008041838183999062, loss_total=6.845470905303955
total_iter=2219, loss_cls=0.8482747077941895, loss_fd=0.008291307836771011, loss_total=6.479374408721924
total_iter=2220, loss_cls=1.2417608499526978, loss_fd=0.00821058452129364, loss_total=7.293773651123047
total_iter=2221, loss_cls=0.9944239258766174, loss_fd=0.008150707930326462, loss_total=6.625575542449951
total_iter=2222, loss_cls=0.7944717407226562, loss_fd=0.008131684735417366, loss_total=6.043416500091553
total_iter=2223, loss_cls=0.7889110445976257, loss_fd=0.008001522161066532, loss_total=5.616955280303955
total_iter=2224, loss_cls=0.8816701173782349, loss_fd=0.00821870006620884, loss_total=6.0104498863220215
total_iter=2225, loss_cls=0.9481120109558105, loss_fd=0.00813608430325985, loss_total=5.936033725738525
total_iter=2226, loss_cls=0.9106798768043518, loss_fd=0.008060707710683346, loss_total=5.786841869354248
total_iter=2227, loss_cls=0.98467618227005, loss_fd=0.008115248754620552, loss_total=6.81338357925415
total_iter=2228, loss_cls=0.8860742449760437, loss_fd=0.0079960273578763, loss_total=6.173101902008057
total_iter=2229, loss_cls=0.8877673149108887, loss_fd=0.007946676574647427, loss_total=5.829962730407715
total_iter=2230, loss_cls=1.1252398490905762, loss_fd=0.008138898760080338, loss_total=6.693770885467529
total_iter=2231, loss_cls=0.934008002281189, loss_fd=0.00809537898749113, loss_total=6.180229663848877
total_iter=2232, loss_cls=0.9486882090568542, loss_fd=0.008161877281963825, loss_total=6.538087844848633
total_iter=2233, loss_cls=0.9606022834777832, loss_fd=0.008245193399488926, loss_total=6.4481706619262695
total_iter=2234, loss_cls=0.9199405312538147, loss_fd=0.008086277171969414, loss_total=6.560733795166016
total_iter=2235, loss_cls=1.0284594297409058, loss_fd=0.008051041513681412, loss_total=6.06566858291626
total_iter=2236, loss_cls=0.9523957967758179, loss_fd=0.008249234408140182, loss_total=6.54071044921875
total_iter=2237, loss_cls=0.9907428026199341, loss_fd=0.008158532902598381, loss_total=6.319489479064941
total_iter=2238, loss_cls=0.7996165156364441, loss_fd=0.008020702749490738, loss_total=6.022287368774414
total_iter=2239, loss_cls=1.0553659200668335, loss_fd=0.008137332275509834, loss_total=6.1957783699035645
total_iter=2240, loss_cls=1.030275583267212, loss_fd=0.007977249100804329, loss_total=6.0441765785217285
total_iter=2241, loss_cls=1.0073221921920776, loss_fd=0.008190564811229706, loss_total=6.726609230041504
total_iter=2242, loss_cls=0.9994407892227173, loss_fd=0.008026299998164177, loss_total=6.575087547302246
total_iter=2243, loss_cls=0.9127444624900818, loss_fd=0.00805200356990099, loss_total=6.085974216461182
total_iter=2244, loss_cls=1.1746505498886108, loss_fd=0.0080364178866148, loss_total=6.579503059387207
total_iter=2245, loss_cls=1.0332883596420288, loss_fd=0.008299574255943298, loss_total=6.695826053619385
total_iter=2246, loss_cls=1.0187307596206665, loss_fd=0.00827022735029459, loss_total=6.281427383422852
total_iter=2247, loss_cls=1.0973998308181763, loss_fd=0.00825880654156208, loss_total=7.0395073890686035
total_iter=2248, loss_cls=0.8074554800987244, loss_fd=0.00826268270611763, loss_total=6.002182483673096
total_iter=2249, loss_cls=1.1029878854751587, loss_fd=0.008069153875112534, loss_total=6.545365333557129
total_iter=2250, loss_cls=1.0734201669692993, loss_fd=0.008118717931210995, loss_total=6.9672160148620605
total_iter=2251, loss_cls=0.7946094274520874, loss_fd=0.007999631576240063, loss_total=6.3821516036987305
total_iter=2252, loss_cls=1.0800808668136597, loss_fd=0.00810105912387371, loss_total=6.6723198890686035
total_iter=2253, loss_cls=1.0524739027023315, loss_fd=0.008325297385454178, loss_total=6.721558570861816
total_iter=2254, loss_cls=0.7692927718162537, loss_fd=0.008300351910293102, loss_total=6.227615833282471
